from_id,to_id,time
7489,5240,1208304000
1201,43348,1194566400
12240,15209,1213142400
9659,32408,1170115200
61,14051,1193356800
13141,2599,1200614400
36211,33296,1181001600
25590,25002,1215993600
7870,6967,1197504000
14368,12341,1222732800
29902,5519,1213315200
35693,744,1202169600
23128,27395,1176768000
30691,25014,1216252800
20272,7970,1177545600
4521,13111,1210896000
9448,24054,1221091200
9935,7762,1205971200
13762,12652,1185408000
11141,33725,1188172800
1457,7921,1207526400
15148,3965,1212019200
24799,7386,1179964800
32766,31690,1207612800
73,20350,1187568000
22005,22417,1213660800
8009,1535,1190592000
5987,5988,1210636800
1623,1624,1207526400
1181,20302,1190764800
32224,24601,1210723200
15236,16337,1215648000
45873,4053,1212105600
15669,23226,1196208000
7572,1727,1175472000
5230,7733,1198195200
14276,13285,1175472000
25435,12338,1204070400
20509,28974,1189728000
23567,1226,1218153600
3603,5924,1177632000
9213,15353,1181174400
8667,6931,1214179200
15654,25850,1186012800
9377,616,1209945600
5270,40238,1192492800
1974,38552,1205712000
3868,4968,1197849600
14009,14010,1185840000
24594,14303,1224115200
35639,40620,1203033600
5541,2025,1179878400
43318,17413,1205712000
248,13114,1209513600
974,18394,1176940800
23977,1977,1207872000
9158,37406,1188950400
3990,23361,1192579200
17484,29392,1197590400
2819,437,1185840000
18728,12380,1180569600
6359,6965,1219622400
458,1589,1216944000
8986,25760,1212019200
1550,4050,1219708800
1671,40296,1198713600
3446,5214,1198195200
8039,3571,1216771200
8460,36480,1219276800
1527,11469,1184284800
1475,1755,1174608000
25624,5442,1175126400
2770,14142,1210809600
18283,3007,1190937600
22743,35507,1181692800
15303,18442,1184889600
2826,2827,1184803200
22565,36701,1181260800
35904,3298,1211155200
16659,31422,1215993600
24701,29427,1210636800
5482,36376,1210550400
32438,5282,1195084800
6552,14899,1204588800
22801,17102,1215475200
7651,5203,1212105600
5957,20958,1172620800
11357,16536,1186963200
45280,5190,1210118400
5208,6713,1210896000
14321,14322,1182988800
18625,6703,1205712000
7051,7052,1169424000
1629,13202,1193270400
24135,2402,1212364800
18544,9417,1201564800
12197,14281,1182297600
446,39343,1213315200
20889,31967,1207699200
2327,19545,1174953600
36749,24791,1211500800
19895,11010,1210204800
22191,14371,1197331200
3782,796,1170892800
6684,6685,1207267200
14956,9978,1173225600
10798,26782,1208822400
26379,5966,1190851200
32025,801,1221091200
11149,12779,1185408000
32760,2828,1189987200
9642,9643,1215475200
7528,18132,1193184000
7609,9013,1190764800
7866,30359,1224028800
7290,12735,1174521600
16884,31767,1192752000
3508,19949,1188518400
21298,5147,1174435200
19131,43802,1212969600
21212,709,1215734400
34207,23470,1173657600
40556,76,1193788800
12952,5487,1201219200
14112,25073,1187740800
39109,3708,1197590400
6037,1995,1208304000
1493,14157,1220572800
9043,18668,1211846400
22526,13969,1199318400
3476,1506,1221523200
907,21017,1222128000
3104,15713,1198195200
18327,37467,1199664000
38962,15691,1214784000
9359,40408,1177977600
5679,8987,1211846400
448,9592,1182211200
45431,17548,1176336000
4372,8851,1218672000
1992,24199,1187654400
18594,15048,1208995200
26794,14412,1184112000
17895,17896,1206403200
6119,11813,1204502400
103,22588,1222905600
9268,24752,1169769600
11631,2073,1173744000
9150,23277,1202256000
7380,7381,1175472000
21316,8717,1176940800
139,22294,1178582400
31153,12932,1181692800
33522,2135,1219795200
23326,3771,1215388800
43633,3447,1178064000
34172,42717,1181174400
12517,13935,1215388800
6339,17771,1174348800
2982,20218,1213660800
3161,37247,1204243200
11311,8762,1207872000
29756,43710,1173225600
33775,14244,1219104000
14145,32336,1183075200
6928,5958,1170115200
33386,19268,1209945600
1660,14689,1198454400
3786,24720,1217203200
47691,20937,1223337600
14454,27983,1197504000
9971,8433,1215043200
13668,681,1199836800
8361,27456,1218585600
16717,35663,1186358400
26922,3176,1217894400
21158,16420,1194998400
12917,6103,1178582400
5070,20639,1182729600
2726,19678,1169769600
15983,44120,1223424000
5520,14780,1172620800
10866,887,1197504000
31491,1246,1212537600
329,3390,1178150400
44278,14844,1203552000
13692,32185,1197244800
22820,2693,1214352000
39206,6756,1212624000
17243,13751,1190937600
9557,17185,1221696000
1085,2976,1208390400
28881,251,1177545600
15402,15403,1173916800
8957,8958,1184112000
26322,281,1210636800
40054,11299,1218153600
1663,41482,1210550400
21382,21383,1177632000
2277,8770,1171584000
14325,11416,1210291200
5063,5064,1209945600
716,40172,1218067200
43132,1982,1205452800
2770,5893,1197849600
21358,18798,1210636800
38983,13748,1203984000
7770,32287,1221696000
29975,24008,1173312000
16434,1168,1199059200
4450,4451,1176681600
20706,22455,1200009600
18500,19736,1207094400
6319,3579,1194220800
42152,7841,1195171200
42394,27063,1201132800
25352,5523,1169510400
6907,21507,1212364800
13054,29769,1181260800
9763,5530,1210723200
28465,25636,1170806400
31241,14596,1196294400
18400,14223,1190592000
14388,1528,1173312000
36403,2379,1197849600
3078,17219,1182988800
36070,41835,1178755200
10625,15009,1195516800
5654,18030,1170201600
20584,15843,1218067200
15990,2691,1201651200
3053,3054,1212105600
37618,27297,1177545600
8001,16758,1205712000
2416,2417,1190937600
9875,37742,1212969600
12010,23065,1186531200
31356,5909,1173657600
12518,12519,1188864000
2352,26970,1218585600
13511,17665,1223251200
34347,14747,1190246400
478,479,1193097600
33772,10319,1219363200
21248,14655,1222819200
2770,16744,1214956800
20132,8224,1198195200
922,6419,1213056000
10304,4561,1187740800
25086,1547,1185494400
31713,27417,1179100800
5691,41113,1201564800
6117,6584,1210723200
20771,10727,1211846400
2281,10668,1218499200
1839,11624,1182124800
4583,11950,1209340800
5620,6848,1191196800
8457,6301,1194998400
44422,26575,1208304000
21889,9119,1176681600
23864,23615,1199836800
15704,14484,1172534400
23407,23911,1218067200
15446,25661,1178582400
38925,21796,1189036800
28361,10864,1181174400
43617,1522,1204761600
1061,7509,1190851200
32646,13772,1208908800
47634,21990,1204588800
17851,17852,1224028800
2616,5393,1173916800
6588,1314,1224028800
12040,14578,1213056000
46391,9811,1208736000
12711,3298,1211155200
20265,14959,1194220800
700,26570,1210636800
17387,18425,1203897600
9865,30416,1175644800
11239,40789,1179878400
25350,6908,1213574400
33997,10064,1183075200
31416,6737,1172793600
105,106,1176854400
3768,18243,1200009600
10390,35610,1201046400
1680,16245,1219104000
8803,30303,1208995200
3202,4444,1203379200
2684,3459,1198022400
11329,2704,1204675200
29334,21395,1206316800
16770,7941,1199318400
8506,17555,1189123200
6176,19016,1174521600
19096,2523,1209427200
14165,43964,1171238400
10368,4502,1173139200
33608,19129,1202428800
1855,42535,1173398400
38087,18050,1203379200
27557,20536,1201478400
16663,11130,1212019200
2228,5426,1219881600
45038,5646,1201046400
3973,11135,1180483200
20753,36500,1202947200
4771,10349,1219795200
26279,37290,1214870400
21400,21864,1197849600
3890,8322,1192665600
1395,16522,1223424000
4798,10934,1207008000
6987,19325,1198713600
4753,34308,1196899200
1189,26026,1196035200
30006,28048,1216944000
4406,6014,1220572800
7823,6594,1214265600
17960,6097,1199664000
3802,14072,1199404800
20801,12741,1212105600
46119,30017,1217548800
21273,8140,1169510400
20268,5814,1206489600
448,26758,1176768000
14876,995,1211500800
44998,8096,1201219200
16084,16085,1176076800
5654,6913,1220572800
20132,12151,1201564800
23843,23844,1186099200
32613,11338,1216339200
15383,29451,1216857600
43187,45644,1170979200
7699,13155,1193356800
8829,8830,1204502400
47600,21501,1186704000
11491,33444,1202256000
5213,2776,1215388800
10032,25382,1178496000
15983,15984,1209686400
15496,11180,1185926400
10448,10380,1202256000
43438,18576,1170720000
609,33515,1222214400
2541,32905,1220572800
6146,8315,1196726400
7072,1336,1210723200
18931,8118,1213660800
1055,18946,1203897600
41031,7589,1200528000
36946,36947,1198800000
20621,9475,1209945600
20642,13563,1191974400
8143,14512,1188864000
11587,17811,1174348800
36404,16801,1170806400
4285,9650,1201132800
759,6211,1221523200
10827,977,1193616000
17699,3792,1181088000
2418,6143,1177459200
22516,14694,1186963200
1797,19585,1216339200
1003,1004,1192406400
29185,6887,1217203200
3768,15155,1202169600
17094,13433,1174867200
32473,33696,1202169600
3961,1438,1214524800
5564,13494,1212019200
22874,2943,1190160000
25395,1412,1174348800
21155,1078,1212451200
3791,12567,1222387200
2885,3634,1221609600
1852,695,1193097600
7813,29663,1196899200
17075,1135,1218412800
17115,29653,1205971200
23535,37282,1210636800
26528,26798,1209340800
5476,592,1202256000
765,6100,1199750400
2666,2667,1198454400
37638,24,1181174400
28376,8871,1171584000
12481,15030,1192579200
12661,12662,1186358400
27693,15096,1209081600
11149,5732,1202169600
26989,34934,1213747200
3566,43559,1172016000
25700,8915,1184112000
8763,8764,1210032000
595,43602,1177459200
41072,3708,1197590400
34375,26387,1182211200
73,10630,1190160000
7652,39241,1195084800
26198,21044,1192492800
14518,8505,1211414400
9554,22833,1185753600
40775,19509,1208304000
8334,40259,1206316800
25188,26501,1224028800
6042,5611,1170201600
24043,23551,1193270400
12729,29392,1197590400
1499,1500,1219276800
4443,582,1203379200
2696,9108,1186358400
20132,8403,1197936000
7739,30269,1213315200
5552,2469,1171584000
7532,38466,1216684800
935,7533,1208476800
44415,2698,1219190400
10254,32135,1200355200
1037,1595,1200441600
34088,32160,1207526400
34710,39311,1204761600
145,37978,1182297600
7043,604,1182816000
2218,12779,1185408000
18662,18663,1207526400
16590,1378,1174953600
6359,6360,1222646400
38083,316,1170633600
1641,16794,1186099200
1797,14554,1213142400
8101,31607,1200268800
18911,18912,1206921600
860,14085,1178755200
38164,11848,1180483200
647,766,1198627200
11830,9149,1171324800
315,28433,1176249600
39589,21736,1200355200
46737,2603,1215475200
5096,16759,1181606400
18154,18155,1172707200
19587,13943,1180051200
22446,8977,1200441600
32191,14089,1192752000
27134,16191,1187568000
30927,5383,1216252800
1663,20156,1208304000
12528,21603,1180396800
33463,41370,1187049600
15771,3112,1205971200
14148,56,1192406400
4122,33597,1207612800
45817,2409,1179360000
39867,2121,1202860800
5651,2172,1208995200
30572,37570,1212969600
9803,34943,1172620800
8560,6756,1212624000
8469,14142,1210809600
32614,10893,1216944000
1635,5373,1191974400
15660,6982,1178668800
33779,20819,1200441600
952,2257,1194480000
6669,23986,1193616000
11484,805,1207526400
28121,28122,1218153600
32199,19967,1205971200
39077,12092,1188432000
4941,17764,1215388800
22386,6870,1174953600
6172,3765,1188432000
29,22249,1193270400
10439,13519,1176940800
23460,1133,1205107200
27068,5982,1193702400
1233,12049,1212537600
2988,6534,1210896000
236,12965,1191542400
6148,4677,1217894400
15147,17620,1175126400
25869,5038,1185840000
7955,30446,1199923200
10180,5924,1194566400
19792,12300,1180396800
16515,5190,1210118400
27313,25322,1207267200
6319,15477,1197331200
5070,2263,1193097600
2602,2603,1215475200
15119,34674,1185840000
1765,13271,1195776000
41561,10948,1179273600
13078,7381,1175472000
2076,2077,1194998400
9239,3358,1218412800
2993,14578,1213056000
30047,13255,1205798400
19650,15201,1213142400
4049,865,1212624000
9164,9373,1210896000
17892,3164,1207008000
45939,21386,1180483200
6332,2385,1214956800
9501,16761,1185840000
29460,23357,1186617600
29542,4987,1191974400
35229,10137,1206576000
36049,34348,1199404800
470,25101,1205971200
17705,17706,1210723200
3059,10292,1177459200
44907,17532,1170374400
9433,25644,1192752000
1033,34636,1177545600
8177,813,1193616000
2764,2698,1184025600
1311,6074,1223424000
28874,38045,1216166400
1581,16069,1184112000
12238,5416,1199750400
11185,31550,1194220800
10044,17270,1199318400
20253,26236,1188345600
6184,6185,1177977600
5753,28317,1199059200
26911,18132,1171238400
29385,9009,1202342400
2446,22571,1210809600
24395,23379,1222387200
16954,16630,1181260800
1391,30984,1208908800
10009,5054,1220486400
28666,9048,1197590400
5848,638,1205798400
9477,419,1173225600
1661,14150,1207612800
46254,13271,1195776000
7741,22217,1222041600
34834,14404,1217894400
21012,14598,1173916800
2161,14444,1175731200
34042,17102,1215475200
3482,3414,1198454400
1857,24368,1187740800
3489,9835,1205452800
13927,16113,1175472000
5938,37173,1175817600
1992,2269,1172620800
14802,14803,1179964800
8911,35362,1190073600
720,28044,1215475200
11406,29069,1215648000
29995,10419,1184803200
40494,16237,1221091200
30607,8565,1210723200
37862,6278,1174348800
10086,2493,1198022400
4102,32029,1198195200
13024,5232,1206489600
2426,34904,1218499200
1716,3531,1202083200
17410,8518,1197849600
4071,1513,1194998400
26621,12296,1171584000
20483,16737,1201046400
8423,12241,1220400000
2717,6438,1207267200
38584,22571,1210809600
1602,29282,1210809600
11027,4568,1214438400
1031,19221,1179705600
1992,38376,1179446400
394,9823,1206489600
9473,1943,1172707200
13048,5668,1185494400
963,12284,1199750400
662,17746,1196899200
14144,13731,1202169600
16592,35760,1182124800
9719,9023,1216857600
7276,28685,1222214400
33687,14387,1178064000
22817,8425,1193875200
1318,2714,1176768000
20052,2515,1212537600
1884,9339,1219190400
20076,114,1196812800
30867,25445,1174867200
13719,21911,1202860800
31162,6681,1222300800
3574,31188,1215993600
2684,11664,1215475200
22528,3268,1200355200
15288,17773,1193788800
5091,10972,1177545600
5951,5043,1203638400
13097,13243,1218672000
3122,6190,1212105600
31903,19046,1206489600
47545,34593,1202860800
12298,31545,1204070400
4840,3989,1212624000
6879,1004,1192406400
5021,8178,1198108800
9181,45642,1172620800
10145,28152,1188259200
30490,16088,1208822400
24517,6400,1217894400
3678,41192,1217462400
45718,31406,1170374400
19492,1551,1198454400
16011,22317,1210032000
18328,15284,1190851200
6832,8292,1179446400
2902,2903,1176768000
9964,9965,1223251200
4242,11861,1174521600
9233,9234,1176768000
36998,6791,1173744000
1754,2753,1179792000
6420,844,1207094400
7382,6724,1177459200
1962,9571,1220400000
51,24575,1169769600
37708,23008,1208304000
38644,44368,1198800000
14011,24611,1175126400
45,17853,1204070400
2724,555,1191456000
3508,1176,1188259200
631,998,1206403200
9246,3922,1205712000
25501,2319,1189641600
1671,11358,1195776000
30094,17697,1180051200
8423,7195,1186099200
4314,475,1186012800
2476,16193,1172188800
432,11577,1175817600
9211,35945,1169683200
22756,24101,1222214400
26505,26506,1183593600
3075,4639,1222819200
3835,14004,1199318400
23527,23528,1176249600
36086,32301,1190678400
786,32464,1187740800
34693,11150,1173830400
22606,12950,1216857600
14881,17771,1174348800
15055,38325,1211846400
26560,14374,1203552000
14992,14993,1173657600
30803,5547,1218153600
13577,6862,1215475200
5300,5046,1206662400
341,342,1177372800
19283,15913,1179705600
854,6455,1213315200
6775,6776,1213228800
32060,3160,1170374400
1777,5675,1204588800
33105,15485,1210204800
28099,44962,1209513600
40365,16451,1206057600
29675,18780,1172534400
6583,5499,1197331200
23348,23349,1185235200
26919,14500,1185148800
17431,3141,1200960000
1148,8871,1171584000
5788,12910,1174348800
9269,27419,1208822400
12121,15545,1174867200
15088,16801,1170806400
4035,4036,1208822400
9990,17074,1197936000
16661,30458,1212451200
14196,7838,1207872000
2313,4714,1209686400
7289,3943,1202774400
10928,21388,1211846400
19166,754,1192406400
3,35088,1208131200
11485,14529,1205452800
27012,17427,1214956800
3139,10024,1196380800
17926,17133,1200355200
2164,12471,1175644800
27935,18240,1194998400
17745,17746,1196899200
25034,17455,1212969600
35581,20473,1185753600
12348,12349,1212105600
20546,29728,1221004800
27808,27809,1188259200
4489,4490,1203465600
23672,18898,1200528000
16926,28026,1222387200
15871,15872,1216339200
4262,8899,1189123200
1555,1556,1206662400
4367,10173,1187222400
20801,20802,1212451200
35583,29586,1221782400
42103,5521,1173052800
4736,2979,1177545600
20420,17839,1194307200
854,5405,1208304000
1087,2896,1205971200
7425,10813,1208822400
1772,16698,1177027200
1933,20004,1222905600
46970,18603,1212624000
3099,3100,1169596800
9875,1015,1205971200
19508,955,1177891200
23472,32131,1200355200
27342,23185,1215993600
18940,8413,1206576000
540,20508,1210118400
2532,8121,1209600000
35277,8222,1219881600
2440,2441,1219104000
8566,8567,1214352000
5618,15783,1212969600
2026,15915,1184112000
2072,10896,1180396800
73,5460,1208822400
607,608,1209686400
31650,44409,1212624000
42822,8798,1214265600
3431,9005,1205712000
782,2716,1214265600
5146,30720,1174953600
35542,45146,1219708800
22549,13863,1184544000
1329,1330,1217289600
25051,25052,1212624000
28067,17030,1171929600
3580,32398,1189555200
11227,1135,1218412800
18648,14404,1217894400
666,13791,1174953600
13176,13177,1216252800
18246,6709,1202083200
5197,20149,1200355200
24726,39560,1179360000
31931,10703,1197417600
6766,21165,1182988800
2539,14444,1175731200
20295,16859,1170028800
30452,22785,1182729600
17739,17740,1198022400
8151,28426,1188345600
